Date,AverageTemperature,MaxTemperature,MinTemperature,RainDrop,CRCS,CAS,Energi,Kimia,PP,PAU,CADL,TI,Mesin,LabtekX,LabtekXI,TPB,CampusCenter,AulaBarat,AulaTimur,CIBE,Konversi,Fisi,LabtekIXBC,STT,TL,LabtekV,LabtekVI,LabtekVII,LabtekVIII,Sabuga,Total
1-1-2018,23.3,30.8,19.4,191,260,332,321,121,175,366,139,141,495,167,146,140,214,444,311,320,308,356,120,420,178,495,259,371,249,186,7034
2-1-2018,23.6,31.2,19.4,239.3,386,104,218,172,203,139,442,458,291,290,237,120,348,117,293,124,282,320,412,222,397,127,290,329,281,169,6771
3-1-2018,23.6,31.2,19,292,231,376,164,307,205,393,436,301,137,356,415,126,429,436,378,104,283,483,174,279,301,375,343,263,300,367,7962
4-1-2018,23.8,32.3,18.2,297.6,406,232,138,163,300,265,178,155,374,232,282,421,460,104,220,241,136,131,230,248,442,311,321,450,500,428,7368
5-1-2018,23.7,31.4,17.6,123.9,159,302,245,492,419,432,398,122,387,443,479,163,260,103,131,335,380,450,403,457,348,144,120,250,151,378,7951
6-1-2018,23.7,31,17.8,33.4,325,379,142,301,229,284,173,495,237,429,420,154,132,233,380,332,388,289,459,378,107,123,417,378,404,459,8047
7-1-2018,22.9,32,15.8,0.3,491,365,152,164,134,144,400,260,139,494,250,319,371,267,479,337,167,295,141,278,248,225,341,187,131,332,7111
8-1-2018,23.3,31.4,16.2,38.9,257,142,158,138,334,249,341,308,275,278,311,487,414,286,198,222,121,110,210,404,258,200,389,253,412,149,6904
9-1-2018,23.7,32.8,16.4,40.8,201,193,253,335,322,454,330,213,369,150,299,464,219,429,358,366,386,382,322,437,337,415,160,340,400,327,8461
10-1-2018,24.2,33.4,18.4,124.8,267,458,205,419,483,212,387,315,256,366,221,170,400,110,404,215,497,178,386,481,238,308,320,372,478,356,8502
11-1-2018,23.7,33,19,483.2,183,367,436,500,131,361,127,298,243,113,195,400,393,171,107,391,493,494,438,116,238,217,253,198,241,394,7498
12-1-2018,23.7,31.4,19,323.5,181,221,256,206,391,224,202,485,248,319,330,142,256,220,177,436,225,404,253,318,379,149,295,172,244,380,7113
1-1-2019,24.2,29,20.6,231.6,245,242,354,494,226,239,400,464,354,327,106,118,376,150,271,248,413,289,159,104,488,459,334,389,260,363,7872
2-1-2019,23,29.9,20.4,269.1,225,290,467,304,234,268,477,437,443,303,424,242,259,298,400,236,481,220,384,182,137,410,491,396,237,207,8452
3-1-2019,23.3,29.5,20.5,222.7,159,262,137,196,392,143,459,285,380,417,281,374,303,315,185,227,182,225,432,483,128,476,177,483,315,202,7618
4-1-2019,23.6,29.8,20.5,298.9,131,366,133,499,125,441,478,487,255,211,410,475,306,378,327,186,249,118,454,477,126,335,286,148,394,407,8202
5-1-2019,23.9,29.7,20.1,245.7,374,245,432,336,183,302,216,388,417,423,189,218,246,190,383,285,171,408,181,279,170,236,431,297,459,465,7924
6-1-2019,23.4,30,18.7,26.5,339,221,465,210,458,342,417,266,343,442,196,313,406,399,250,125,329,163,310,316,277,193,115,309,153,283,7640
7-1-2019,23.4,29.8,18.1,13.4,382,432,500,444,479,473,406,411,339,464,490,154,425,342,296,282,340,267,306,215,454,176,136,396,257,309,9175
8-1-2019,23.3,30.5,17.9,0.2,188,317,293,489,235,395,142,309,156,170,187,257,478,348,171,147,385,103,265,404,442,377,286,332,377,495,7748
9-1-2019,23.7,31.9,18.2,55,363,127,184,306,172,186,394,178,447,395,236,390,141,327,223,140,375,363,229,303,446,230,352,197,388,476,7568
10-1-2019,23.4,32.4,19.6,84.2,126,223,488,204,105,138,125,471,463,274,243,185,358,272,404,439,445,137,234,254,179,482,175,500,117,102,7143
11-1-2019,23.1,30.9,20,270.7,334,439,329,356,211,209,251,406,266,265,266,409,318,417,198,298,175,473,172,401,481,351,473,307,229,187,8221
12-1-2019,23.9,29.6,20.6,313.5,305,142,266,421,384,190,172,312,350,283,200,255,393,445,496,407,424,227,382,271,268,200,310,191,168,104,7566
1-1-2020,25.7,32,19.8,207.6,257,281,304,177,251,385,175,333,351,428,305,465,275,233,322,140,471,164,109,491,223,414,490,312,240,391,7987
2-1-2020,25.2,32.2,19.7,337,171,388,311,205,263,201,443,432,393,297,223,136,448,411,166,110,146,425,115,103,433,352,150,290,141,488,7241
3-1-2020,25.8,31.6,19.9,291,346,193,264,497,421,381,463,162,408,193,443,467,233,446,306,465,319,119,341,454,315,447,103,256,425,132,8599
4-1-2020,25.9,31.4,18.2,271,321,215,350,116,182,346,308,184,307,215,342,496,335,281,132,169,314,214,355,321,385,220,204,184,469,399,7364
5-1-2020,25.9,31.8,19.4,292,451,192,344,199,182,181,382,299,347,101,479,493,146,324,168,318,412,215,497,139,121,369,161,257,209,197,7183
6-1-2020,26,31.2,18.6,30,308,332,332,296,200,160,286,398,339,326,466,145,272,198,172,285,272,469,319,239,236,196,367,500,133,162,7408
7-1-2020,25.4,31.4,16,64,180,244,192,138,241,268,491,367,156,382,261,469,319,147,109,345,211,333,457,257,136,135,397,382,209,290,7116
8-1-2020,26.2,32.4,16.8,42,126,496,462,103,171,215,328,487,357,136,455,208,494,298,428,258,399,395,441,292,494,210,351,213,184,108,8109
9-1-2020,26.9,33,15.9,88,257,280,145,349,473,109,415,475,173,302,146,167,143,498,352,346,329,139,215,378,355,314,142,495,162,167,7326
10-1-2020,25.8,32,19,327,190,314,143,275,453,379,461,302,192,363,326,181,210,171,402,295,323,211,303,448,150,280,482,427,117,206,7604
11-1-2020,26.2,32.4,18,207,488,224,122,444,302,351,197,107,290,439,436,310,405,469,476,394,425,286,485,146,124,321,383,497,208,462,8791
12-1-2020,25.4,31,19.6,262,173,271,202,366,272,353,206,168,268,360,387,325,110,223,480,498,413,491,425,429,274,190,411,381,211,137,8024
1-1-2021,23.3,28.4,20.6,146.4,279,325,294,499,315,475,342,427,148,256,387,190,205,300,328,131,168,444,279,267,280,321,211,123,464,363,7821
2-1-2021,23.4,28.2,20.8,153.9,205,202,179,491,132,223,193,131,167,401,397,497,461,317,238,490,445,460,263,449,157,100,330,124,108,478,7638
3-1-2021,23.6,29.7,20.6,292.5,472,290,188,309,191,474,363,425,391,205,432,367,359,391,160,492,262,361,454,375,490,338,126,415,398,171,8899
4-1-2021,23.8,29.6,20.2,177.3,342,482,208,316,472,355,364,156,241,329,305,201,130,346,426,190,181,155,448,156,295,143,135,427,173,117,7093
5-1-2021,24.1,29.7,20.3,239,492,325,156,356,360,188,271,329,315,372,177,371,407,257,472,248,342,382,434,481,159,105,348,309,290,378,8324
6-1-2021,23.5,28.8,20.2,92.4,396,247,360,381,252,499,179,121,179,364,303,331,343,426,404,472,106,335,416,374,392,437,472,435,173,285,8682
7-1-2021,23.1,29.8,18.5,33.2,392,363,267,434,452,336,231,338,448,211,350,444,492,218,254,455,406,451,337,210,317,445,324,302,447,461,9385
8-1-2021,23.5,29.6,19.2,91.8,131,336,418,194,454,271,314,495,307,266,213,229,491,132,185,262,329,176,113,119,156,344,368,195,182,245,6925
9-1-2021,23.8,30.2,20,73,257,455,270,455,244,117,391,377,463,292,472,360,439,450,360,449,268,387,122,492,254,120,331,106,276,225,8432
10-1-2021,23.8,29.8,20.3,218.4,112,318,489,475,298,483,186,170,464,389,134,204,292,289,423,360,229,105,236,285,125,261,105,479,111,199,7221
11-1-2021,23.4,28.8,20.5,454.3,124,259,316,129,403,352,170,340,182,491,323,186,263,451,298,327,308,258,210,324,227,142,439,151,440,361,7474
12-1-2021,23.7,29.3,20.6,198.5,362,290,264,199,388,161,281,287,433,211,498,413,280,442,270,394,208,285,252,409,281,207,326,152,292,202,7787
1-1-2022,26.4,31.6,19.5,59.5,401,121,145,334,436,388,198,309,329,291,314,431,222,212,468,329,309,454,344,310,490,197,200,218,437,364,8251
2-1-2022,25,31,19.8,117.1,267,346,493,200,111,117,362,328,125,328,298,200,302,152,388,331,494,495,126,472,109,325,153,131,491,260,7404
3-1-2022,26,31.4,18.8,238.9,271,177,119,239,231,491,256,308,306,342,142,122,244,373,432,428,229,282,141,242,372,208,216,383,145,185,6884
4-1-2022,25.3,31.4,18.4,336.2,180,490,368,482,486,316,488,491,261,431,119,443,300,431,437,263,259,106,442,425,279,360,384,349,354,118,9062
5-1-2022,25.7,31.6,19,146.9,125,170,399,133,399,288,277,119,250,491,467,395,430,390,155,116,449,444,308,232,133,360,208,484,424,363,8009
6-1-2022,24.5,30.2,17.6,150.6,128,443,429,199,425,249,289,304,229,203,301,482,463,201,250,233,289,404,218,190,202,484,299,440,337,337,8028
7-1-2022,25.1,30.6,16.8,98.5,162,497,211,117,401,479,159,499,438,111,363,105,287,134,356,371,210,475,410,189,383,194,479,248,482,500,8260
8-1-2022,25.6,31,17.6,29.9,192,372,155,293,251,172,490,386,304,441,165,169,484,241,191,162,299,252,439,394,441,162,141,358,191,393,7538
9-1-2022,25.6,32.2,18.5,182.2,325,405,456,264,324,232,345,478,307,308,189,317,170,256,111,190,103,137,150,421,274,382,232,494,104,416,7390
10-1-2022,25,30.6,18.4,366.7,387,244,149,277,430,155,375,257,483,194,370,115,396,309,422,495,156,422,212,172,360,145,303,211,481,114,7634
11-1-2022,25,31,18.7,307.2,363,283,166,287,243,329,431,242,325,375,410,261,400,389,159,115,498,220,423,367,473,483,439,397,107,445,8630
12-1-2022,24.9,31.4,19.4,277.7,365,350,173,390,376,143,102,388,483,173,277,317,189,393,109,319,303,198,277,209,481,369,150,283,322,214,7353