Date,AverageTemperature,MaxTemperature,MinTemperature,RainDrop,CRCS,CAS,Energi,Kimia1,Kimia2,PP1,PP2,PAU1,PAU2,CADL,TI1,TI2,Mesin,Labtek X,LabtekXI,TPB,CampusCenter,AulaBarat,AulaTimur,CIBE1,CIBE2,Konversi1,Konversi2,Fisi1,Fisi2,LabtekIXBC,STT,TL,LabtekV,LabtekVI,LabtekVII,LabtekVIII,Sabuga,Total
1-1-2018,23.3,30.8,19.4,191,260,332,321,121,353,175,152,366,109,139,141,325,495,167,146,140,214,444,311,320,266,308,129,356,289,120,420,178,495,259,371,249,186,8657
2-1-2018,23.6,31.2,19.4,239.3,386,104,218,172,293,203,272,139,131,442,458,241,291,290,237,120,348,117,293,124,319,282,329,320,161,412,222,397,127,290,329,281,169,8517
3-1-2018,23.6,31.2,19,292,231,376,164,307,222,205,213,393,360,436,301,312,137,356,415,126,429,436,378,104,128,283,324,483,407,174,279,301,375,343,263,300,367,9928
4-1-2018,23.8,32.3,18.2,297.6,406,232,138,163,205,300,156,265,306,178,155,474,374,232,282,421,460,104,220,241,195,136,345,131,257,230,248,442,311,321,450,500,428,9306
5-1-2018,23.7,31.4,17.6,123.9,159,302,245,492,325,419,486,432,378,398,122,186,387,443,479,163,260,103,131,335,267,380,382,450,193,403,457,348,144,120,250,151,378,10168
6-1-2018,23.7,31,17.8,33.4,325,379,142,301,333,229,432,284,327,173,495,220,237,429,420,154,132,233,380,332,412,388,408,289,316,459,378,107,123,417,378,404,459,10495
7-1-2018,22.9,32,15.8,0.3,491,365,152,164,366,134,322,144,276,400,260,124,139,494,250,319,371,267,479,337,430,167,233,295,231,141,278,248,225,341,187,131,332,9093
8-1-2018,23.3,31.4,16.2,38.9,257,142,158,138,131,334,381,249,297,341,308,343,275,278,311,487,414,286,198,222,115,121,438,110,403,210,404,258,200,389,253,412,149,9012
9-1-2018,23.7,32.8,16.4,40.8,201,193,253,335,233,322,478,454,330,330,213,312,369,150,299,464,219,429,358,366,419,386,436,382,335,322,437,337,415,160,340,400,327,11004
10-1-2018,24.2,33.4,18.4,124.8,267,458,205,419,126,483,485,212,138,387,315,298,256,366,221,170,400,110,404,215,491,497,181,178,444,386,481,238,308,320,372,478,356,10665
11-1-2018,23.7,33,19,483.2,183,367,436,500,175,131,318,361,305,127,298,300,243,113,195,400,393,171,107,391,331,493,333,494,166,438,116,238,217,253,198,241,394,9426
12-1-2018,23.7,31.4,19,323.5,181,221,256,206,478,391,182,224,323,202,485,275,248,319,330,142,256,220,177,436,185,225,155,404,448,253,318,379,149,295,172,244,380,9159
1-1-2019,24.2,29,20.6,231.6,245,242,354,494,352,226,293,239,461,400,464,255,354,327,106,118,376,150,271,248,440,413,226,289,183,159,104,488,459,334,389,260,363,10082
2-1-2019,23,29.9,20.4,269.1,225,290,467,304,132,234,429,268,129,477,437,377,443,303,424,242,259,298,400,236,489,481,443,220,123,384,182,137,410,491,396,237,207,10574
3-1-2019,23.3,29.5,20.5,222.7,159,262,137,196,450,392,435,143,224,459,285,318,380,417,281,374,303,315,185,227,193,182,363,225,359,432,483,128,476,177,483,315,202,9960
4-1-2019,23.6,29.8,20.5,298.9,131,366,133,499,142,125,428,441,235,478,487,326,255,211,410,475,306,378,327,186,330,249,221,118,115,454,477,126,335,286,148,394,407,9999
5-1-2019,23.9,29.7,20.1,245.7,374,245,432,336,404,183,248,302,307,216,388,298,417,423,189,218,246,190,383,285,435,171,451,408,276,181,279,170,236,431,297,459,465,10343
6-1-2019,23.4,30,18.7,26.5,339,221,465,210,139,458,116,342,179,417,266,429,343,442,196,313,406,399,250,125,414,329,459,163,306,310,316,277,193,115,309,153,283,9682
7-1-2019,23.4,29.8,18.1,13.4,382,432,500,444,119,479,204,473,349,406,411,404,339,464,490,154,425,342,296,282,214,340,296,267,197,306,215,454,176,136,396,257,309,10958
8-1-2019,23.3,30.5,17.9,0.2,188,317,293,489,281,235,222,395,182,142,309,140,156,170,187,257,478,348,171,147,115,385,408,103,303,265,404,442,377,286,332,377,495,9399
9-1-2019,23.7,31.9,18.2,55,363,127,184,306,132,172,463,186,106,394,178,247,447,395,236,390,141,327,223,140,457,375,112,363,436,229,303,446,230,352,197,388,476,9521
10-1-2019,23.4,32.4,19.6,84.2,126,223,488,204,349,105,459,138,268,125,471,317,463,274,243,185,358,272,404,439,301,445,242,137,136,234,254,179,482,175,500,117,102,9215
11-1-2019,23.1,30.9,20,270.7,334,439,329,356,163,211,121,209,224,251,406,419,266,265,266,409,318,417,198,298,352,175,129,473,201,172,401,481,351,473,307,229,187,9830
12-1-2019,23.9,29.6,20.6,313.5,305,142,266,421,334,384,166,190,416,172,312,213,350,283,200,255,393,445,496,407,140,424,205,227,335,382,271,268,200,310,191,168,104,9375
1-1-2020,25.7,32,19.8,207.6,257,281,304,177,424,251,215,385,249,175,333,160,351,428,305,465,275,233,322,140,463,471,137,164,290,109,491,223,414,490,312,240,391,9925
2-1-2020,25.2,32.2,19.7,337,171,388,311,205,334,263,245,201,247,443,432,359,393,297,223,136,448,411,166,110,349,146,167,425,303,115,103,433,352,150,290,141,488,9245
3-1-2020,25.8,31.6,19.9,291,346,193,264,497,464,421,424,381,222,463,162,341,408,193,443,467,233,446,306,465,439,319,353,119,318,341,454,315,447,103,256,425,132,11160
4-1-2020,25.9,31.4,18.2,271,321,215,350,116,275,182,274,346,250,308,184,258,307,215,342,496,335,281,132,169,214,314,345,214,157,355,321,385,220,204,184,469,399,9137
5-1-2020,25.9,31.8,19.4,292,451,192,344,199,314,182,321,181,318,382,299,289,347,101,479,493,146,324,168,318,374,412,325,215,187,497,139,121,369,161,257,209,197,9311
6-1-2020,26,31.2,18.6,30,308,332,332,296,200,200,357,160,266,286,398,154,339,326,466,145,272,198,172,285,481,272,195,469,275,319,239,236,196,367,500,133,162,9336
7-1-2020,25.4,31.4,16,64,180,244,192,138,312,241,198,268,145,491,367,197,156,382,261,469,319,147,109,345,256,211,153,333,134,457,257,136,135,397,382,209,290,8511
8-1-2020,26.2,32.4,16.8,42,126,496,462,103,423,171,127,215,426,328,487,309,357,136,455,208,494,298,428,258,494,399,346,395,157,441,292,494,210,351,213,184,108,10391
9-1-2020,26.9,33,15.9,88,257,280,145,349,266,473,429,109,371,415,475,199,173,302,146,167,143,498,352,346,341,329,489,139,136,215,378,355,314,142,495,162,167,9557
10-1-2020,25.8,32,19,327,190,314,143,275,169,453,386,379,124,461,302,482,192,363,326,181,210,171,402,295,216,323,425,211,395,303,448,150,280,482,427,117,206,9801
11-1-2020,26.2,32.4,18,207,488,224,122,444,467,302,303,351,426,197,107,333,290,439,436,310,405,469,476,394,300,425,495,286,261,485,146,124,321,383,497,208,462,11376
12-1-2020,25.4,31,19.6,262,173,271,202,366,485,272,123,353,180,206,168,480,268,360,387,325,110,223,480,498,214,413,349,491,489,425,429,274,190,411,381,211,137,10344
1-1-2021,23.3,28.4,20.6,146.4,279,325,294,499,248,315,133,475,133,342,427,178,148,256,387,190,205,300,328,131,105,168,199,444,373,279,267,280,321,211,123,464,363,9190
2-1-2021,23.4,28.2,20.8,153.9,205,202,179,491,318,132,409,223,131,193,131,466,167,401,397,497,461,317,238,490,305,445,197,460,299,263,449,157,100,330,124,108,478,9763
3-1-2021,23.6,29.7,20.6,292.5,472,290,188,309,397,191,157,474,417,363,425,220,391,205,432,367,359,391,160,492,310,262,369,361,418,454,375,490,338,126,415,398,171,11187
4-1-2021,23.8,29.6,20.2,177.3,342,482,208,316,431,472,193,355,447,364,156,253,241,329,305,201,130,346,426,190,226,181,402,155,497,448,156,295,143,135,427,173,117,9542
5-1-2021,24.1,29.7,20.3,239,492,325,156,356,214,360,139,188,304,271,329,315,315,372,177,371,407,257,472,248,398,342,345,382,292,434,481,159,105,348,309,290,378,10331
6-1-2021,23.5,28.8,20.2,92.4,396,247,360,381,350,252,115,499,101,179,121,479,179,364,303,331,343,426,404,472,267,106,267,335,177,416,374,392,437,472,435,173,285,10438
7-1-2021,23.1,29.8,18.5,33.2,392,363,267,434,305,452,403,336,202,231,338,239,448,211,350,444,492,218,254,455,432,406,256,451,297,337,210,317,445,324,302,447,461,11519
8-1-2021,23.5,29.6,19.2,91.8,131,336,418,194,314,454,258,271,212,314,495,320,307,266,213,229,491,132,185,262,232,329,441,176,315,113,119,156,344,368,195,182,245,9017
9-1-2021,23.8,30.2,20,73,257,455,270,455,359,244,379,117,358,391,377,252,463,292,472,360,439,450,360,449,490,268,112,387,485,122,492,254,120,331,106,276,225,10867
10-1-2021,23.8,29.8,20.3,218.4,112,318,489,475,214,298,279,483,441,186,170,471,464,389,134,204,292,289,423,360,381,229,301,105,143,236,285,125,261,105,479,111,199,9451
11-1-2021,23.4,28.8,20.5,454.3,124,259,316,129,163,403,371,352,488,170,340,222,182,491,323,186,263,451,298,327,235,308,376,258,402,210,324,227,142,439,151,440,361,9731
12-1-2021,23.7,29.3,20.6,198.5,362,290,264,199,133,388,441,161,258,281,287,349,433,211,498,413,280,442,270,394,226,208,216,285,409,252,409,281,207,326,152,292,202,9819
1-1-2022,26.4,31.6,19.5,59.5,401,121,145,334,427,436,144,388,231,198,309,491,329,291,314,431,222,212,468,329,112,309,246,454,204,344,310,490,197,200,218,437,364,10106
2-1-2022,25,31,19.8,117.1,267,346,493,200,336,111,426,117,348,362,328,340,125,328,298,200,302,152,388,331,344,494,271,495,219,126,472,109,325,153,131,491,260,9688
3-1-2022,26,31.4,18.8,238.9,271,177,119,239,314,231,492,491,267,256,308,408,306,342,142,122,244,373,432,428,255,229,322,282,206,141,242,372,208,216,383,145,185,9148
4-1-2022,25.3,31.4,18.4,336.2,180,490,368,482,357,486,355,316,337,488,491,441,261,431,119,443,300,431,437,263,137,259,233,106,132,442,425,279,360,384,349,354,118,11054
5-1-2022,25.7,31.6,19,146.9,125,170,399,133,338,399,375,288,276,277,119,143,250,491,467,395,430,390,155,116,372,449,206,444,190,308,232,133,360,208,484,424,363,9909
6-1-2022,24.5,30.2,17.6,150.6,128,443,429,199,213,425,347,249,117,289,304,374,229,203,301,482,463,201,250,233,280,289,271,404,412,218,190,202,484,299,440,337,337,10042
7-1-2022,25.1,30.6,16.8,98.5,162,497,211,117,481,401,355,479,136,159,499,205,438,111,363,105,287,134,356,371,262,210,210,475,156,410,189,383,194,479,248,482,500,10065
8-1-2022,25.6,31,17.6,29.9,192,372,155,293,356,251,384,172,437,490,386,236,304,441,165,169,484,241,191,162,130,299,259,252,337,439,394,441,162,141,358,191,393,9677
9-1-2022,25.6,32.2,18.5,182.2,325,405,456,264,320,324,428,232,473,345,478,394,307,308,189,317,170,256,111,190,368,103,163,137,384,150,421,274,382,232,494,104,416,9920
10-1-2022,25,30.6,18.4,366.7,387,244,149,277,284,430,224,155,225,375,257,141,483,194,370,115,396,309,422,495,475,156,219,422,263,212,172,360,145,303,211,481,114,9465
11-1-2022,25,31,18.7,307.2,363,283,166,287,377,243,318,329,292,431,242,494,325,375,410,261,400,389,159,115,374,498,106,220,180,423,367,473,483,439,397,107,445,10771
12-1-2022,24.9,31.4,19.4,277.7,365,350,173,390,122,376,183,143,449,102,388,184,483,173,277,317,189,393,109,319,320,303,389,198,145,277,209,481,369,150,283,322,214,9145